	tweet_id	name	floofer	pupper	puppo	jpg_url	img_num
1782	673359818736984064	Steve	None	None	None		
1783	673355879178194945	Koda	None	None	None		
1784	673352124999274496	None	None	None	None		
1785	673350198937153538	Bella	None	None	None		
1786	673345638550134785	Gerald	None	None	None		
1787	673343217010679808	None	None	None	None		
1788	673342308415348736	Django	None	pupper	None		
1789	673320132811366400	Frankie	None	None	None		
1790	673317986296586240	None	None	None	None		
1791	673295268553605120	Eve	None	pupper	None		
1792	673270968295534593	Mac	None	None	None		
1793	673240798075449344	None	None	None	None		
1794	673213039743795200	Dexter	None	None	None		
1795	673148804208660480	Fletcher	None	pupper	None		
1796	672997845381865473	Kenzie	None	None	None		
1797	672995267319328768	Pumpkin	None	None	None		
1798	672988786805112832	Schnozz	None	pupper	None		
1799	672984142909456390	None	None	None	None		
1800	672980819271634944	None	None	None	None		
1801	672975131468300288	Chuckles	None	pupper	None		
1802	672970152493887488	Chet	None	pupper	None		
1803	672968025906282496	Gustaf	None	None	None		
1804	672964561327235073	Terry	None	None	None		
1805	672902681409806336	Jimison	None	None	None		
1806	672898206762672129	Cheryl	None	pupper	None		
1807	672884426393653248	None	None	None	None		
1808	672877615439593473	Oscar	None	None	None		
1809	672834301050937345	Ed	None	None	None		
1810	672828477930868736	Jerry	None	None	None		
1811	672640509974827008	Leonidas	None	None	None		
1812	672622327801233409	None	None	pupper	None		
1813	672614745925664768	Norman	None	pupper	None		
1814	672609152938721280	Caryl	None	None	None		
1815	672604026190569472	a	None	None	None		
1816	672594978741354496	Scott	None	pupper	None		
1817	672591762242805761	Taz	None	None	None		
1818	672591271085670400	None	None	None	None		
1819	672538107540070400	Darby	None	None	None		
1820	672523490734551040	None	None	None	None		
1821	672488522314567680	Jackie	None	None	None		
1822	672482722825261057	light	None	None	None		
1823	672481316919734272	Jazz	None	pupper	None		
1824	672475084225949696	Buddy	None	None	None		
1825	672466075045466113	Franq	None	None	None		
1826	672272411274932228	Pippin	None	None	None		
1827	672267570918129665	None	None	None	None		
1828	672264251789176834	Kreg	None	None	None		
1829	672256522047614977	None	None	None	None		
1830	672254177670729728	Rolf	None	pupper	None		
1831	672248013293752320	None	None	None	None		
1832	672245253877968896	Snickers	None	None	None		
1833	672239279297454080	Ridley	None	None	None		
1834	672231046314901505	None	None	None	None		
1835	672222792075620352	Cal	None	None	None		
1836	672205392827572224	Opal	None	pupper	None		
1837	672169685991993344	Bradley	None	None	None		
1838	672160042234327040	Bubba	None	pupper	None		
1839	672139350159835138	None	None	None	None		
1840	672125275208069120	just	None	None	None		
1841	672095186491711488	Tuco	None	None	None		
1842	672082170312290304	Patch	None	None	None		
1843	672068090318987265	Gizmo	None	None	None		
1844	671896809300709376	Lola	None	None	None		
1845	671891728106971137	Mojo	None	None	None		
1846	671882082306625538	Batdog	None	None	None		
1847	671879137494245376	Brad	None	None	None		
1848	671874878652489728	Mia	None	None	None		
1849	671866342182637568	Dylan	None	None	None		
1850	671855973984772097	None	None	None	None		
1851	671789708968640512	space	None	None	None		
1852	671768281401958400	None	None	None	None		
1853	671763349865160704	Mark	None	None	None		
1854	671744970634719232	None	None	None	None		
1855	671743150407421952	a	None	None	None		
1856	671735591348891648	Oscar	None	None	None		
1857	671729906628341761	None	None	None	None		
1858	671561002136281088	the	None	None	None		
1859	671550332464455680	None	None	None	None		
1860	671547767500775424	Marley	None	None	None		
1861	671544874165002241	None	None	None	None		
1862	671542985629241344	JD	None	None	None		
1863	671538301157904385	Baxter	None	None	None		
1864	671536543010570240	Reginald	None	None	None		
1865	671533943490011136	None	None	None	None		
1866	671528761649688577	Jax	None	None	None		
1867	671520732782923777	Alejandro	None	None	None		
1868	671518598289059840	Scruffers	None	None	None		
1869	671511350426865664	Hammond	None	None	None		
1870	671504605491109889	Charlie	None	None	None		
1871	671497587707535361	Pip	None	None	None		
1872	671488513339211776	Julius	None	None	None		
1873	671486386088865792	Malcolm	None	None	None		
1874	671485057807351808	Penelope	None	None	None		
1875	671390180817915904	None	None	None	None		
1876	671362598324076544	Tanner	None	None	None		
1877	671357843010908160	None	None	None	None		
1878	671355857343524864	Lou	None	None	None		
1879	671347597085433856	Lola	None	None	None		
1880	671186162933985280	Sparky	None	None	None		
1881	671182547775299584	None	None	None	None		
1882	671166507850801152	Herm	None	None	None		
1883	671163268581498880	None	None	None	None		
1884	671159727754231808	Anthony	None	None	None		
1885	671154572044468225	Holly	None	None	None		
1886	671151324042559489	None	None	None	None		
1887	671147085991960577	a	None	None	None		
1888	671141549288370177	None	None	None	None		
1889	671138694582165504	None	None	None	None		
1890	671134062904504320	Clarence	None	None	None		
1891	671122204919246848	None	None	None	None		
1892	671115716440031232	Phred	None	None	None		
1893	671109016219725825	Toby	None	None	None		
1894	670995969505435648	None	None	None	None		
1895	670842764863651840	None	None	None	None		
1896	670840546554966016	Colby	None	None	None		
1897	670838202509447168	None	None	None	None		
1898	670833812859932673	Jett	None	None	None		
1899	670832455012716544	Amy	None	None	None		
1900	670826280409919488	None	None	None	None		
1901	670823764196741120	Remington	None	None	None		
1902	670822709593571328	None	None	None	None		
1903	670815497391357952	Sage	None	None	None		
1904	670811965569282048	Maggie	None	None	None		
1905	670807719151067136	Andy	None	None	None		
1906	670804601705242624	Mason	None	None	None		
1907	670803562457407488	None	None	None	None		
1908	670797304698376195	Trigger	None	None	None		
1909	670792680469889025	Antony	None	None	None		
1910	670789397210615808	None	None	None	None		
1911	670786190031921152	Creg	None	None	None		
1912	670783437142401025	None	None	None	None		
1913	670782429121134593	None	None	None	None		
1914	670780561024270336	Traviss	None	None	None		
1915	670778058496974848	None	None	None	None		
1916	670764103623966721	Vincent	None	None	None		
1917	670755717859713024	Gin	None	None	None		
1918	670733412878163972	Jerry	None	None	None		
1919	670727704916926465	Jeffrie	None	None	None		
1920	670717338665226240	None	None	None	None		
1921	670704688707301377	Danny	None	None	None		
1922	670691627984359425	Ester	None	None	None		
1923	670679630144274432	Pluto	None	None	None		
1924	670676092097810432	Bloo	None	None	None		
1925	670668383499735048	Phineas	None	None	None		
1926	670474236058800128	None	None	None	None		
1927	670468609693655041	Edd	None	None	None		
1928	670465786746662913	None	None	None	None		
1929	670452855871037440	None	None	None	None		
1930	670449342516494336	None	None	None	None		
1931	670444955656130560	Paull	None	None	None		
1932	670442337873600512	Koda	None	None	None		
1933	670435821946826752	None	None	None	None		
1934	670434127938719744	Hank	None	None	None		
1935	670433248821026816	Sam	None	None	None		
1936	670428280563085312	Willy	None	None	None		
1937	670427002554466305	a	None	None	None		
1938	670421925039075328	Herb	None	None	None		
1939	670420569653809152	Damon	None	None	None		
1940	670417414769758208	None	None	None	None		
1941	670411370698022913	Scooter	None	None	None		
1942	670408998013820928	Peanut	None	None	None		
1943	670403879788544000	Nigel	None	None	None		
1944	670385711116361728	Larry	None	None	None		
1945	670374371102445568	Daisy	None	None	None		
1946	670361874861563904	a	None	None	None		
1947	670338931251150849	Butters	None	None	None		
1948	670319130621435904	None	None	None	None		
1949	670303360680108032	a	None	None	None		
1950	670290420111441920	Sandra	None	None	None		
1951	670093938074779648	Wally	None	None	None		
1952	670086499208155136	None	None	None	None		
1953	670079681849372674	Fabio	None	None	None		
1954	670073503555706880	Winston	None	None	None		
1955	670069087419133954	Randall	None	None	None		
1956	670061506722140161	Liam	None	None	None		
1957	670055038660800512	Tommy	None	None	None		
1958	670046952931721218	Ben	None	None	None		
1959	670040295598354432	None	None	None	None		
1960	670037189829525505	None	None	None	None		
1961	670003130994700288	Raphael	None	None	None		
1962	669993076832759809	Zoey	None	None	None		
1963	669972011175813120	None	None	None	None		
1964	669970042633789440	Julio	None	None	None		
1965	669942763794931712	Andru	None	None	None		
1966	669926384437997569	None	None	None	None		
1967	669923323644657664	a	None	None	None		
1968	669753178989142016	Chester	None	None	None		
1969	669749430875258880	Clarence	None	None	None		
1970	669684865554620416	None	None	None	None		
1971	669683899023405056	Kloey	None	None	None		
1972	669682095984410625	Louie	None	None	None		
1973	669680153564442624	Shawwn	None	None	None		
1974	669661792646373376	a	None	None	None		
1975	669625907762618368	Penny	None	None	None		
1976	669603084620980224	None	None	None	None		
1977	669597912108789760	Skye	None	None	None		
1978	669583744538451968	None	None	None	None		
1979	669573570759163904	Linda	None	None	None		
1980	669571471778410496	Keith	None	None	None		
1981	669567591774625800	Kollin	None	None	None		
1982	669564461267722241	a	None	None	None		
1983	669393256313184256	Ronduh	None	None	None		
1984	669375718304980992	Billl	None	None	None		
1985	669371483794317312	Oliviér	None	None	None		
1986	669367896104181761	Chip	None	None	None		
1987	669363888236994561	None	None	None	None		
1988	669359674819481600	Saydee	None	None	None		
1989	669354382627049472	Dug	None	None	None		
1990	669353438988365824	Tessa	None	None	None		
1991	669351434509529089	Sully	None	None	None		
1992	669328503091937280	Kirk	None	None	None		
1993	669327207240699904	None	None	None	None		
1994	669324657376567296	Ralf	None	None	None		
1995	669216679721873412	Clarq	None	None	None		
1996	669214165781868544	Jaspers	None	None	None		
1997	669203728096960512	Samsom	None	None	None		
1998	669037058363662336	None	None	None	None		
1999	669015743032369152	None	None	None	None		
2000	669006782128353280	Tucker	None	None	None		
2001	669000397445533696	Terrance	None	None	None		
2002	668994913074286592	None	None	None	None		
2003	668992363537309700	Harrison	None	None	None		
2004	668989615043424256	Bernie	None	None	None		
2005	668988183816871936	None	None	None	None		
2006	668986018524233728	Ruby	None	None	None		
2007	668981893510119424	None	None	None	None		
2008	668979806671884288	Chaz	None	None	None		
2009	668975677807423489	Jeremy	None	None	None		
2010	668967877119254528	None	None	None	None		
2011	668960084974809088	Jaycob	None	None	None		
2012	668955713004314625	a	None	None	None		
2013	668932921458302977	Herald	None	None	None		
2014	668902994700836864	Lambeau	None	None	None		
2015	668892474547511297	Ruffles	None	None	None		
2016	668872652652679168	Amélie	None	None	None		
2017	668852170888998912	Bobb	None	None	None		
2018	668826086256599040	Banditt	None	None	None		
2019	668815180734689280	a	None	None	None		
2020	668779399630725120	Kevon	None	None	None		
2021	668655139528511488	Winifred	None	None	None		
2022	668645506898350081	None	None	None	None		
2023	668643542311546881	None	None	None	None		
2024	668641109086707712	Hanz	None	None	None		
2025	668636665813057536	an	None	None	None		
2026	668633411083464705	Churlie	None	None	None		
2027	668631377374486528	Zeek	None	None	None		
2028	668627278264475648	Timofy	None	None	None		
2029	668625577880875008	Maks	None	None	None		
2030	668623201287675904	Jomathan	None	None	None		
2031	668620235289837568	Kallie	None	None	None		
2032	668614819948453888	a	None	None	None		
2033	668587383441514497	the	None	None	None		
2034	668567822092664832	Marvin	None	None	None		
2035	668544745690562560	None	None	None	None		
2036	668542336805281792	None	None	None	None		
2037	668537837512433665	Spark	None	None	None		
2038	668528771708952576	Gòrdón	None	None	None		
2039	668507509523615744	a	None	None	None		
2040	668496999348633600	Jo	None	None	None		
2041	668484198282485761	None	None	None	None		
2042	668480044826800133	DayZ	None	None	None		
2043	668466899341221888	a	None	None	None		
2044	668297328638447616	None	None	None	None		
2045	668291999406125056	None	None	None	None		
2046	668286279830867968	Rusty	None	None	None		
2047	668274247790391296	Sophie	None	None	None		
2048	668268907921326080	None	None	None	None		
2049	668256321989451776	Jareld	None	None	None		
2050	668248472370458624	Bisquick	None	None	None		
2051	668237644992782336	Torque	None	None	None		
2052	668226093875376128	None	None	None	None		
2053	668221241640230912	None	None	None	None		
2054	668204964695683073	Ron	None	None	None		
2055	668190681446379520	Skittles	None	None	None		
2056	668171859951755264	a	None	None	None		
2057	668154635664932864	None	None	None	None		
2058	668142349051129856	None	None	None	None		
2059	668113020489474048	Alfie	None	None	None		
2060	667937095915278337	None	None	None	None		
2061	667924896115245057	Jiminy	None	None	None		
2062	667915453470232577	Otis	None	None	None		
2063	667911425562669056	None	None	None	None		
2064	667902449697558528	Cleopatricia	None	None	None		
2065	667886921285246976	Erik	None	None	None		
2066	667885044254572545	Stu	None	None	None		
2067	667878741721415682	Tedrick	None	None	None		
2068	667873844930215936	None	None	None	None		
2069	667866724293877760	Shaggy	None	None	None		
2070	667861340749471744	a	None	None	None		
2071	667832474953625600	None	None	None	None		
2072	667806454573760512	Filup	None	None	None		
